,Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Tipo do Navio,Último Porto,Próximo Porto,Situação
745,Navio19179,202,42,141182,13.95952263258128,15.595828277743426,23,12,67,2019,GLP,Porto147,Porto198,0
746,Navio16978,193,32,111526,18.09908322017086,14.001749110402772,23,5,45,2017,GSM,Porto31,Porto51,0
747,Navio12793,210,28,113785,17.736093087662244,12.59744057492557,22,12,25,2010,GSM,Porto113,Porto95,0
748,Navio12373,218,47,77593,16.82956309291098,13.033268633894368,29,5,107,2019,GLP,Porto121,Porto161,0
749,Navio16679,225,41,137332,15.857975473190887,12.939579330821397,19,17,51,2016,CG,Porto142,Porto122,0
750,Navio16537,195,38,116765,16.12304091192741,17.877532507134124,29,16,25,2023,CG,Porto86,Porto195,0
751,Navio12584,224,45,85861,14.56921181342928,15.559309410867254,17,14,79,2007,GL,Porto56,Porto62,0
752,Navio15804,205,26,136444,12.15217352193357,17.202956240646323,22,17,81,2014,CG,Porto159,Porto23,0
753,Navio19960,212,31,128132,19.527926899818752,13.341540875413552,20,15,89,2004,CNTR,Porto9,Porto100,1
754,Navio9738,198,50,149906,12.037695804110601,14.992217419725277,21,13,95,2016,CG,Porto24,Porto98,0
755,Navio19869,280,77,90668,19.82351995783252,14.874875455636897,17,16,72,2012,GL,Porto70,Porto200,1
756,Navio16986,186,34,96819,17.46609754460213,12.692510062250747,23,9,54,2016,CNTR,Porto155,Porto78,0
757,Navio11206,187,31,144466,14.506685529696373,17.435727313801237,28,13,32,2016,GLP,Porto117,Porto133,0
758,Navio17238,199,26,151692,16.806660689530947,14.234955040360584,15,6,37,2018,CNTR,Porto187,Porto175,0
759,Navio11964,185,26,85981,13.330634418869751,11.970385972312188,29,19,117,2017,CG,Porto41,Porto122,0
760,Navio19963,291,71,127044,13.111048847429432,13.241619638157731,27,16,29,2019,GSM,Porto111,Porto191,1
761,Navio14518,211,30,145072,13.726618134439457,16.79949062906268,17,16,30,2020,GL,Porto41,Porto55,0
762,Navio13149,192,50,78722,14.755056730817138,12.413391938614803,25,6,32,2012,GLP,Porto105,Porto29,0
763,Navio18354,190,41,87139,13.495640087946695,17.671267769202625,29,12,64,2005,GSM,Porto4,Porto177,0
764,Navio19843,269,30,109398,18.85444955845457,15.51259311925448,21,19,69,2012,CG,Porto170,Porto177,1
765,Navio14402,189,40,77816,12.884437139037088,16.320395511801273,17,17,28,2013,GLP,Porto84,Porto116,0
766,Navio15172,199,46,127589,17.637637917057717,17.60955168447918,17,5,88,2014,GS,Porto11,Porto15,0
767,Navio11570,192,49,108890,13.31725935592304,12.80935665789379,13,16,83,2021,CG,Porto48,Porto36,0
768,Navio19863,216,42,122205,18.91041461370257,17.281323962454575,22,12,112,2001,CG,Porto60,Porto55,1
769,Navio13683,183,47,87552,13.680245175232645,13.347459502763268,21,9,30,2016,GS,Porto120,Porto106,0
770,Navio11012,194,40,105936,17.01712595993768,12.693164424427957,25,14,42,2006,GL,Porto165,Porto99,0
771,Navio12018,223,44,89824,17.08752762946331,12.131371116463969,23,9,73,2017,GSM,Porto173,Porto196,0
772,Navio19408,197,50,118398,15.918700338873009,17.10270321464759,17,10,57,2009,GSM,Porto132,Porto30,0
773,Navio18458,207,40,112007,17.451249263736496,11.895549760924112,17,8,18,2022,CNTR,Porto166,Porto117,0
774,Navio11119,193,27,148636,12.553275668407506,14.884682939786762,24,17,91,2005,GL,Porto2,Porto64,0
775,Navio18866,196,35,107455,13.060508053525705,12.41682999910986,11,6,79,2008,GL,Porto3,Porto108,0
776,Navio12274,204,43,120755,17.095171513178247,13.081043368196646,29,6,67,2021,GSM,Porto196,Porto151,0
777,Navio12551,217,35,78765,14.211196272548467,14.533977896240836,20,12,89,2022,GS,Porto69,Porto86,0
778,Navio14679,187,39,154846,15.210906842480274,13.140433404848833,19,5,105,2022,GSM,Porto125,Porto148,0
779,Navio19881,253,70,145851,13.350323673476577,15.493294562230385,14,13,115,2001,GL,Porto150,Porto170,1
780,Navio19986,231,30,135368,16.783509799518747,13.170382465028181,12,18,103,1998,GLP,Porto106,Porto60,1
781,Navio19851,213,68,103513,13.281909271086853,12.128698470490448,24,16,58,2000,GL,Porto119,Porto174,1
782,Navio9938,183,50,84901,18.324607287958962,14.464777295281525,27,19,116,2011,CG,Porto143,Porto163,0
783,Navio12115,186,46,85802,12.083562527822634,11.655835827875567,19,13,86,2009,CNTR,Porto5,Porto190,0
784,Navio19794,259,35,101401,13.034135998037724,13.379231439506954,16,7,20,2022,CG,Porto96,Porto188,1
785,Navio14886,216,43,153329,16.987058955818107,11.683475093776073,23,13,75,2009,GL,Porto52,Porto75,0
786,Navio19825,230,58,136941,17.396832104635905,14.86187584063518,15,17,59,2005,CNTR,Porto34,Porto178,1
787,Navio19349,191,29,149894,13.90842141389134,15.367241161880216,17,16,96,2017,GLP,Porto8,Porto21,0
788,Navio16750,205,47,96397,17.748845530410456,13.130296208746238,16,13,106,2023,CNTR,Porto1,Porto106,0
789,Navio9474,199,43,130069,11.90235317822469,14.709526980719438,15,13,45,2008,GLP,Porto96,Porto162,0
790,Navio15940,217,29,101636,14.879712865180789,12.58895119605594,29,13,28,2005,GLP,Porto122,Porto75,0
791,Navio15648,199,33,115814,15.194933595569886,17.07950324442626,20,16,25,2019,GL,Porto120,Porto183,0
792,Navio10866,225,39,107484,18.370240402524697,16.563483164996093,29,6,101,2010,GLP,Porto114,Porto100,0
793,Navio14432,198,44,100953,15.933163343790659,11.591461653333054,16,13,46,2010,CNTR,Porto16,Porto74,0
794,Navio19826,244,36,152935,19.52743902791029,14.285737058234991,13,11,74,2017,CG,Porto125,Porto60,1
795,Navio19940,218,45,140115,17.58427387039335,17.951643988470103,11,19,27,2016,CNTR,Porto86,Porto130,0
796,Navio12403,206,33,139909,11.71020789316369,13.233978575587628,25,19,102,2009,GLP,Porto105,Porto35,0
797,Navio13074,223,48,103730,18.290226565220447,14.92140501917187,28,14,13,2008,CNTR,Porto158,Porto115,0
798,Navio12226,200,42,80795,14.393160053409481,14.336288435902096,13,14,103,2008,GSM,Porto19,Porto59,0
799,Navio9280,190,29,90814,18.060544450594342,13.430807884821029,14,18,36,2018,GLP,Porto77,Porto194,0
800,Navio13454,206,43,102885,16.373023219344603,16.81277322904323,28,12,35,2019,GS,Porto157,Porto144,0
801,Navio12338,207,49,140255,15.815919733331835,13.0783971629528,16,16,88,2008,GL,Porto182,Porto141,0
802,Navio12819,194,47,126271,13.61205832795658,17.477134649693493,10,10,60,2009,GLP,Porto179,Porto93,0
803,Navio10469,211,46,101251,16.18770915841847,13.984831981183046,18,17,97,2019,GL,Porto199,Porto121,0
804,Navio11930,201,34,110075,17.43288046146887,17.22921478562515,22,6,11,2006,GL,Porto131,Porto112,0
805,Navio9100,192,44,80356,14.058397255633938,16.27400889637204,20,17,100,2021,CNTR,Porto48,Porto48,0
806,Navio17722,219,39,126555,16.6023294974549,15.755108232118705,21,12,96,2006,GS,Porto131,Porto151,0
807,Navio17576,217,25,95445,13.874467428462374,12.467427625908567,23,11,42,2007,GL,Porto48,Porto74,0
808,Navio19912,299,47,102139,14.51721207172666,17.35518114980283,24,14,76,2009,CNTR,Porto74,Porto174,1
809,Navio19829,289,28,128611,14.593780782760263,15.53082398882558,13,5,89,2002,CG,Porto122,Porto15,1
810,Navio9282,204,50,101981,12.925580793749662,13.514161530506343,10,6,73,2005,GS,Porto139,Porto58,0
811,Navio19955,255,77,124260,16.429182634576755,18.476274893214296,12,10,14,2012,GS,Porto58,Porto53,1
812,Navio15404,211,27,151464,16.20334018166676,15.415883474006012,29,15,76,2019,GL,Porto65,Porto63,0
813,Navio13262,223,29,85583,15.147146407972409,13.531162270760355,14,11,42,2018,GSM,Porto29,Porto46,0
814,Navio18905,193,44,136265,17.610141406328317,12.040175617844831,15,7,89,2005,CG,Porto60,Porto126,0
815,Navio13521,204,36,124600,14.237876375161434,14.216194329180098,13,9,20,2006,GLP,Porto81,Porto110,0
816,Navio10252,188,25,138744,13.823956495836125,16.393910002418497,27,19,30,2018,GSM,Porto48,Porto50,0
817,Navio12479,184,38,95172,12.027559826578377,15.188359385664842,11,6,92,2014,CNTR,Porto109,Porto108,0
818,Navio9639,213,49,144074,13.816687324912822,14.935273042366063,12,10,29,2016,GSM,Porto165,Porto73,0
819,Navio17529,221,48,106762,15.425401334158996,16.30055408724866,15,8,104,2007,GLP,Porto29,Porto26,0
820,Navio19603,194,38,106405,14.010196371189695,13.208443820632768,26,8,102,2017,CNTR,Porto43,Porto159,0
821,Navio17454,212,33,84738,14.05576088140641,14.417557200502769,11,18,45,2006,GLP,Porto200,Porto190,0
822,Navio19226,206,36,102290,15.068027844142156,18.05625399322197,17,6,16,2021,GLP,Porto116,Porto153,0
823,Navio10031,217,34,77208,13.009490417466232,18.264023277372345,29,11,45,2017,GLP,Porto168,Porto97,0
824,Navio18599,210,35,112956,12.005652549472419,17.949227132169675,18,13,13,2016,CG,Porto185,Porto54,0
825,Navio9918,200,41,125911,13.177410233317122,14.191008369362493,13,10,58,2019,CNTR,Porto135,Porto23,0
826,Navio10018,198,34,104140,12.327689247212778,13.922184883059943,22,10,102,2007,CNTR,Porto8,Porto12,0
827,Navio15750,205,39,119777,14.268199794735352,11.814022264370843,26,8,42,2012,CG,Porto48,Porto174,0
828,Navio14220,189,47,109062,13.35311555436213,11.702515887737492,20,11,105,2012,GL,Porto8,Porto25,0
829,Navio18213,207,38,102146,15.925639232842734,14.858154875077812,23,8,57,2013,CNTR,Porto36,Porto62,0
830,Navio16595,200,39,146613,12.98801401054709,17.004593623744555,11,13,93,2020,GLP,Porto198,Porto70,0
831,Navio18901,224,32,76557,12.367456898022233,17.098195419860517,29,12,118,2012,CNTR,Porto155,Porto126,0
832,Navio16870,200,36,147212,13.477838400457788,17.832576381420022,12,6,23,2021,CG,Porto52,Porto145,0
833,Navio19374,198,45,102790,17.54550343867801,12.631554819010896,18,14,79,2014,GS,Porto128,Porto108,0
834,Navio19880,272,50,96846,17.873179760878138,14.416314093389769,18,19,88,2009,GL,Porto171,Porto118,1
835,Navio17259,191,41,102668,16.256410072344412,16.012089079595427,10,5,10,2017,CG,Porto96,Porto20,0
836,Navio19824,241,38,119100,15.948314432231754,17.177905719576096,17,17,62,2018,GLP,Porto83,Porto8,1
837,Navio19983,212,66,152640,18.903194635317675,11.982424097511052,17,17,22,2014,GLP,Porto198,Porto69,1
838,Navio13431,211,25,136546,11.88705584907648,12.651251815525095,19,13,33,2016,CNTR,Porto53,Porto172,0
839,Navio15114,183,29,125059,13.154601053768937,14.870604778544344,23,6,12,2007,GSM,Porto188,Porto126,0
840,Navio19840,247,54,83944,16.65891361485103,18.53323596667571,19,10,75,2007,GL,Porto195,Porto177,1
841,Navio13821,200,35,136467,15.77425458006763,14.462914179832634,14,16,49,2009,GS,Porto9,Porto142,0
842,Navio17489,189,40,138265,18.45160479886745,15.3172694147381,20,10,21,2023,GL,Porto18,Porto158,0
843,Navio16229,200,32,127322,18.1864569722939,13.613760789648072,15,18,52,2005,GSM,Porto68,Porto4,0
844,Navio19368,192,29,145192,14.566857006671135,12.398988086431899,17,15,46,2018,GS,Porto52,Porto138,0
845,Navio19929,262,31,112166,18.850968731165427,15.110034496375226,18,7,84,2015,GLP,Porto95,Porto12,1
846,Navio16191,218,48,122040,16.242633224596798,16.930940317565895,19,17,38,2018,GL,Porto172,Porto84,0
847,Navio12441,221,27,90315,17.509970457329633,15.340178158581205,21,5,71,2021,GS,Porto73,Porto144,0
848,Navio19841,244,57,98405,11.70797193763577,11.760248334368438,17,10,11,2003,GLP,Porto87,Porto29,1
849,Navio19218,183,37,115643,11.990245005284567,14.627760043378585,11,10,80,2012,GLP,Porto98,Porto74,0
850,Navio19987,212,76,85637,18.31752004915095,12.477210982264513,19,13,114,2000,GLP,Porto6,Porto81,1
851,Navio19707,196,32,120320,16.51583383675793,14.52251407599502,18,5,77,2013,CNTR,Porto156,Porto189,0
852,Navio19875,201,58,159107,12.500690907443936,18.9208578601965,25,17,74,2014,CNTR,Porto147,Porto24,1
853,Navio19741,193,27,130907,18.368509899536264,13.604736395386688,24,15,37,2021,CG,Porto109,Porto21,0
854,Navio16723,183,36,104245,17.228986836701782,13.193577397293497,23,8,113,2017,GSM,Porto41,Porto150,0
855,Navio19871,287,30,129360,17.560833977547233,16.395624749246046,18,12,108,2009,GSM,Porto194,Porto116,1
856,Navio14639,194,38,79643,14.764109590230289,13.45832145137375,19,11,60,2008,GL,Porto130,Porto28,0
857,Navio13154,207,34,146294,15.731190769740293,13.602036575943123,11,19,11,2005,GLP,Porto192,Porto156,0
858,Navio17132,213,37,100958,13.761098531684642,15.83548159734692,29,8,31,2015,GLP,Porto118,Porto1,0
859,Navio10420,209,30,83980,12.294124848244865,13.466597919134303,20,13,43,2008,GSM,Porto35,Porto30,0
860,Navio10917,210,29,139861,16.438518458308053,15.175740093005544,13,16,39,2013,GL,Porto16,Porto200,0
861,Navio13649,198,29,111143,12.727777850885975,12.593106273839386,10,19,59,2008,CNTR,Porto49,Porto174,0
862,Navio19711,225,50,110998,15.577245105991683,17.495780410021734,22,18,109,2007,GS,Porto184,Porto111,0
863,Navio11768,215,39,104926,18.11727253270114,15.23469876294796,24,15,118,2019,GL,Porto130,Porto88,0
864,Navio18054,220,47,115141,16.66088580093355,17.971428024896426,18,19,72,2011,GLP,Porto27,Porto161,0
865,Navio16261,216,43,79425,14.589785117310651,14.633124049178212,19,10,116,2013,GS,Porto166,Porto81,0
866,Navio16880,219,33,133439,13.727194093369809,11.640243883003196,23,18,41,2023,GL,Porto67,Porto120,0
867,Navio12679,183,30,120722,13.13233565057069,16.324978028209923,17,11,43,2006,GSM,Porto139,Porto23,0
868,Navio14704,211,34,106625,12.23910266048255,17.26599978774835,14,6,57,2009,GL,Porto184,Porto140,0
869,Navio19953,282,57,82978,16.72393814499587,16.84623670750482,17,11,70,2010,GLP,Porto178,Porto144,1
870,Navio19035,190,32,134955,16.071356119609238,15.00048271393484,26,7,24,2023,GLP,Porto192,Porto5,0
871,Navio19888,269,34,124103,17.3832229108375,19.841764362540708,12,6,32,2003,GS,Porto33,Porto192,1
872,Navio15849,206,28,93563,13.76377709519001,14.39693998933497,17,18,68,2014,GSM,Porto84,Porto126,0
873,Navio19159,223,37,122881,13.13987758290747,16.006151083343056,16,11,90,2018,GL,Porto170,Porto130,0
874,Navio18675,183,33,150006,15.351452530251763,17.506880980572927,29,15,55,2023,CG,Porto95,Porto178,0
875,Navio14891,186,30,150806,17.432970185881658,16.764414723469464,17,14,13,2012,CNTR,Porto59,Porto176,0
876,Navio19812,268,56,121478,19.21947735248955,16.329040300643612,24,14,117,2015,CG,Porto13,Porto45,1
877,Navio15819,221,36,93760,14.485512559694662,13.105011492826401,14,14,40,2022,CNTR,Porto64,Porto158,0
878,Navio19892,255,27,147223,16.540851903298112,12.670149043484908,13,6,16,2019,CG,Porto192,Porto173,1
879,Navio10448,191,38,140145,11.758616331276635,17.195355903353956,16,13,54,2009,CG,Porto113,Porto36,0
880,Navio19930,200,27,157422,13.19707122215509,18.781801350248486,12,18,96,2018,GL,Porto166,Porto46,1
881,Navio19815,256,30,131726,16.114641438732804,15.347137179221468,10,9,110,2017,GL,Porto127,Porto118,1
882,Navio19560,216,25,141830,17.71279332511917,12.096156128712959,14,9,39,2014,GSM,Porto178,Porto24,0
883,Navio13701,216,30,154140,15.461804328698097,18.02597321090266,11,11,105,2022,GL,Porto11,Porto11,0
884,Navio10659,201,26,140986,14.15042357325567,14.255536521653562,17,6,27,2013,GSM,Porto182,Porto83,0
885,Navio19034,204,25,82446,14.55049511728377,11.587664495970671,16,9,104,2005,GSM,Porto96,Porto41,0
886,Navio18243,212,37,105666,14.755921389331647,16.45723124627152,11,19,55,2021,GLP,Porto63,Porto117,0
887,Navio18452,187,33,154592,16.732365662259316,12.922746845919605,14,14,35,2023,CG,Porto50,Porto149,0
888,Navio16390,217,46,136745,13.507853651320286,12.153277714051544,23,5,25,2010,CNTR,Porto116,Porto61,0
889,Navio11188,186,47,117500,12.440889136928325,17.12990873805788,16,18,38,2020,GS,Porto43,Porto144,0
890,Navio19862,256,52,85852,11.587861651131485,16.865185216737977,19,17,91,2022,GSM,Porto169,Porto131,1
891,Navio19991,221,25,97303,12.336645686839944,19.70489901432923,14,16,90,2017,GS,Porto141,Porto108,1
892,Navio14795,213,47,145782,12.186247779753565,12.694075489445861,15,6,21,2015,GS,Porto104,Porto6,0
893,Navio11651,187,25,101201,11.663463133269081,13.283922822613139,11,12,113,2019,GL,Porto168,Porto132,0
894,Navio11368,216,48,94803,17.196213362596666,13.65081350926644,28,13,83,2020,CG,Porto150,Porto27,0
895,Navio17564,196,49,154659,17.834374470145228,12.75979086767311,14,15,59,2011,GLP,Porto47,Porto51,0
896,Navio14687,203,36,93145,13.090007378621127,16.280788038517183,21,16,38,2019,GL,Porto73,Porto196,0
897,Navio17692,188,30,105713,14.107063720617331,12.838368312880181,19,15,52,2006,GLP,Porto133,Porto91,0
898,Navio19886,286,28,92473,15.142205364077919,14.517331464908063,18,6,79,2003,CNTR,Porto152,Porto29,1
899,Navio19817,264,38,131486,15.25620243765807,18.675494345957173,26,18,57,2015,CG,Porto46,Porto43,1
900,Navio18479,185,33,152811,18.347242029102848,18.053901660096045,21,6,64,2011,GSM,Porto47,Porto28,0
901,Navio19999,210,74,111345,12.45803364184603,16.08998619929302,20,6,103,2001,GLP,Porto135,Porto11,1
902,Navio19811,205,46,157142,13.590173492205473,16.890297921214408,25,11,42,2015,CNTR,Porto161,Porto26,1
903,Navio16398,194,46,118825,12.192943415602905,16.079466919673372,20,8,29,2009,CG,Porto128,Porto92,0
904,Navio10400,192,33,130590,13.700743308989795,17.855170140960226,20,10,72,2008,GS,Porto82,Porto92,0
905,Navio19355,214,44,152544,13.704075113913287,16.787461211413294,18,10,110,2011,CG,Porto34,Porto50,0
906,Navio18288,205,32,114077,18.023759915725407,15.192316120711013,24,8,43,2005,CG,Porto9,Porto33,0
907,Navio12310,194,27,137823,14.201894138635307,16.519106898832213,12,10,70,2018,GSM,Porto19,Porto22,0
908,Navio19796,210,35,98484,16.26844420899338,17.46298131708486,23,14,74,2005,GL,Porto164,Porto146,0
909,Navio13818,221,27,96878,15.81914474868304,18.435742253382866,10,9,94,2016,GSM,Porto123,Porto41,0
910,Navio19814,245,47,135701,13.693092150916781,11.945495185274664,10,17,98,2022,GS,Porto194,Porto144,1
911,Navio14119,189,50,134278,18.422831275048313,12.052949884310218,17,18,35,2016,GL,Porto182,Porto126,0
912,Navio15357,225,30,122474,13.02284040017698,14.530725252492552,20,7,12,2020,GLP,Porto23,Porto154,0
913,Navio18253,195,30,116547,18.33255040329161,13.308310633022417,13,18,101,2019,GS,Porto83,Porto90,0
914,Navio19870,232,25,139085,17.47293097146718,14.661069912646012,29,19,88,2006,CNTR,Porto144,Porto74,1
915,Navio15550,196,42,126990,16.319110867058036,16.43719728071276,11,7,55,2011,GSM,Porto101,Porto197,0
916,Navio11921,213,47,91804,12.520320239424382,16.104469798674767,22,13,25,2023,CG,Porto116,Porto60,0
917,Navio17929,196,49,96510,12.061513348208878,16.137785593519077,17,13,53,2015,CNTR,Porto149,Porto165,0
918,Navio19023,197,29,137011,12.897557416830711,13.536789147831149,17,14,75,2019,GSM,Porto95,Porto98,0
919,Navio14820,194,26,152636,18.164916174571914,14.921318116305631,18,12,28,2018,CNTR,Porto134,Porto76,0
920,Navio16324,208,34,135010,14.209955431956926,13.02940970497456,13,8,21,2022,CNTR,Porto33,Porto49,0
921,Navio11725,213,46,124921,17.08917854949122,14.977172723293828,10,17,109,2015,GS,Porto151,Porto29,0
922,Navio19956,186,44,84708,16.690156984437245,16.58632479890366,15,6,22,2000,GLP,Porto98,Porto147,1
923,Navio19168,220,33,146028,12.58070029168783,17.029671129296144,25,17,71,2017,GSM,Porto88,Porto78,0
924,Navio19916,283,26,158136,13.297207437037814,11.634643086966776,19,5,30,2005,GS,Porto183,Porto64,1
925,Navio16125,187,47,81814,12.325404084826278,18.059021172798932,12,7,47,2011,GL,Porto167,Porto177,0
926,Navio19874,227,61,159167,12.102297558514978,13.702533229035145,19,11,51,2003,GS,Porto21,Porto158,1
927,Navio19958,198,68,87582,18.24030883345872,16.458536143070315,21,14,76,2005,GS,Porto155,Porto107,1
928,Navio17198,187,41,134951,11.684903543999987,18.396967886478368,19,18,91,2010,CG,Porto5,Porto52,0
929,Navio19933,296,75,122388,17.059608104202056,16.165951916519635,23,13,13,2001,CG,Porto147,Porto13,1
930,Navio19904,183,42,143609,14.20349864841072,13.095527976789306,24,10,30,2019,GL,Porto57,Porto11,0
931,Navio19790,243,59,156990,11.770308972511266,13.752569977202969,11,12,62,2013,GSM,Porto15,Porto193,1
932,Navio19316,187,25,133667,13.711628527353145,14.719342862579348,19,18,23,2016,GLP,Porto81,Porto104,0
933,Navio10408,199,25,138766,12.424035344257797,15.873020275754516,13,7,18,2022,CNTR,Porto180,Porto11,0
934,Navio12023,189,49,126978,11.832959348432308,16.787187492718605,15,10,15,2009,GSM,Porto144,Porto116,0
935,Navio10881,221,34,90586,14.31393039625066,14.005061595907744,20,14,97,2020,GSM,Porto34,Porto127,0
936,Navio11049,193,26,102173,13.549667284025292,11.953515997509237,27,12,85,2010,GS,Porto107,Porto72,0
937,Navio19787,277,47,136186,16.20783589572414,11.717410293701885,13,9,61,2006,GLP,Porto48,Porto43,1
938,Navio11461,186,43,151195,12.007585640969221,15.083481170423944,10,9,65,2020,CNTR,Porto113,Porto194,0
939,Navio19899,289,41,149219,14.501180352052435,14.571966213753253,23,13,66,2001,GLP,Porto76,Porto18,1
940,Navio17976,188,34,134997,15.30067253630688,13.545152140773215,19,7,69,2011,GL,Porto120,Porto14,0
941,Navio18404,211,32,133632,16.149694574828203,12.36508016154269,16,6,99,2020,GL,Porto72,Porto81,0
942,Navio9271,184,46,94633,16.624721815852347,17.615417034887386,22,16,53,2023,GS,Porto90,Porto93,0
943,Navio19832,198,49,99670,15.797715803180965,11.726532735188993,21,18,15,2023,GLP,Porto59,Porto17,0
944,Navio13385,208,49,137828,12.693140515028736,16.48948716329333,17,17,116,2023,CNTR,Porto101,Porto111,0
945,Navio12241,191,44,100823,13.728801035484869,14.814567402640447,10,15,38,2014,GL,Porto178,Porto78,0
946,Navio19939,269,50,124740,17.49148365485928,15.985633653983118,23,6,56,2019,GS,Porto160,Porto75,1
947,Navio16852,213,27,125906,12.880988188460512,12.200280300181534,26,7,99,2010,GLP,Porto36,Porto109,0
948,Navio19697,202,41,84247,15.561512341298467,16.39774323279486,19,9,45,2006,GLP,Porto132,Porto163,0
949,Navio15084,201,42,99709,13.434184386536904,14.4463398148402,21,18,113,2016,GL,Porto179,Porto116,0
950,Navio15105,215,37,87355,17.121304804262156,15.7216649427626,16,18,79,2011,GL,Porto144,Porto11,0
951,Navio14757,190,30,100293,14.543553662490734,17.87136296547999,24,14,93,2023,GL,Porto143,Porto81,0
952,Navio17876,201,28,105508,12.257542232785589,15.730394468335852,13,16,68,2007,GLP,Porto67,Porto162,0
953,Navio10551,203,36,81290,16.3142203727605,16.121884505896947,22,12,94,2005,GLP,Porto3,Porto64,0
954,Navio15967,222,30,101948,13.917687705665696,18.471799429313148,18,12,49,2006,GSM,Porto136,Porto179,0
955,Navio12858,221,37,92448,14.594977682170365,13.928495049642402,15,19,91,2022,GL,Porto155,Porto18,0
956,Navio10359,199,49,149533,16.903323920797476,18.321053279776862,26,16,83,2018,GL,Porto187,Porto96,0
957,Navio9875,201,44,138667,18.438504147358262,18.398912460252745,12,8,12,2009,GL,Porto91,Porto127,0
958,Navio19947,205,71,116534,19.32773524195596,13.673998521424059,27,8,14,2020,GLP,Porto71,Porto96,1
959,Navio10789,205,38,121389,17.458810636710062,16.75142291188814,19,14,46,2015,GS,Porto118,Porto95,0
960,Navio18369,217,47,132387,12.434871985979255,14.716130506363879,25,5,89,2015,GLP,Porto179,Porto44,0
961,Navio15805,215,29,138700,13.819087638781436,13.853886309308072,26,11,23,2013,CG,Porto150,Porto172,0
962,Navio17195,184,29,99212,17.984322619762708,13.17033673527915,24,17,22,2012,GL,Porto188,Porto180,0
963,Navio19192,187,29,103223,16.799683830041936,11.85858234754617,11,10,33,2013,GLP,Porto155,Porto88,0
964,Navio19395,186,46,115314,17.367980218416474,16.100295740162522,15,19,11,2007,GS,Porto125,Porto83,0
965,Navio14502,202,35,99371,16.912155184633782,17.643832321886784,19,19,40,2006,GLP,Porto197,Porto177,0
966,Navio17808,213,29,124315,13.332136218153266,17.9557281372061,10,16,41,2015,GS,Porto62,Porto200,0
967,Navio18772,214,31,113872,14.658009868798594,14.04301368240429,13,8,74,2022,CG,Porto69,Porto98,0
968,Navio19945,241,67,102818,12.871146499207672,13.5935721133834,11,8,116,1999,GSM,Porto15,Porto42,1
969,Navio15029,201,31,139993,16.68212495687674,13.996885069758966,27,14,61,2006,CG,Porto185,Porto55,0
970,Navio17875,222,49,128677,12.807916412520271,14.524048274025022,24,8,25,2022,GSM,Porto58,Porto18,0
971,Navio9433,221,38,101093,15.84948056385229,11.869918086006951,13,10,111,2015,CNTR,Porto117,Porto15,0
972,Navio19656,185,33,144370,12.15354068493344,13.016036814692947,11,15,47,2013,GLP,Porto134,Porto131,0
973,Navio19842,222,78,122788,11.515252408919554,16.43756934258878,29,12,68,2004,GLP,Porto170,Porto14,1
974,Navio9548,202,41,121855,14.686011079344988,17.91198581457808,28,18,96,2009,GSM,Porto161,Porto78,0
975,Navio12340,189,40,146105,16.348378164169535,13.4770762688239,16,17,117,2021,CG,Porto54,Porto115,0
976,Navio17960,184,29,139875,12.732170449284386,17.526515713149813,15,13,32,2009,GL,Porto90,Porto156,0
977,Navio12015,225,40,92331,13.657988235133196,14.526347630207324,15,19,71,2018,CG,Porto13,Porto95,0
978,Navio14054,191,46,120431,15.768334194880513,17.591169185588196,15,7,14,2014,GLP,Porto127,Porto26,0
979,Navio11646,203,25,111109,12.714601412003425,12.147439701503743,14,9,88,2007,CNTR,Porto174,Porto171,0
980,Navio12038,185,37,120447,17.400071889062556,16.21568783434803,18,6,104,2021,CNTR,Porto65,Porto17,0
981,Navio19866,191,39,101223,17.359467665973305,15.878504192346494,23,12,39,2013,GS,Porto187,Porto114,0
982,Navio19966,246,53,112381,12.430974195368943,19.55371080351142,26,14,93,2011,GSM,Porto142,Porto182,1
983,Navio12629,185,29,117560,16.42614691714039,14.726594458695711,16,9,16,2005,GL,Porto39,Porto157,0
984,Navio18092,195,34,101280,15.144800728007901,13.850932219638143,23,10,119,2012,GS,Porto26,Porto28,0
985,Navio9820,214,40,130214,17.283174002038656,13.42805570018739,14,16,11,2014,GS,Porto32,Porto137,0
986,Navio19525,217,34,122406,12.17171166303176,15.74136214047283,26,7,75,2019,GL,Porto174,Porto166,0
987,Navio11360,197,27,76553,16.473893950443617,14.555367848606931,11,12,76,2023,GSM,Porto92,Porto145,0
988,Navio18844,185,27,77875,13.04938580324048,13.835341348996597,24,7,63,2014,GSM,Porto157,Porto94,0
989,Navio14053,208,45,77598,18.327252778191514,16.99101800069944,26,15,56,2018,CNTR,Porto53,Porto50,0
990,Navio13301,201,25,154330,16.235174466960625,12.042824990360065,11,5,101,2016,GS,Porto189,Porto118,0
991,Navio17225,224,44,103628,13.79507393121108,12.619518805445281,27,6,118,2022,CNTR,Porto153,Porto25,0
992,Navio12657,184,29,149661,18.350867637086857,12.286930523455409,21,19,111,2023,CG,Porto180,Porto41,0
993,Navio9697,220,39,144381,11.571037105938654,13.31602309865563,20,9,107,2011,GL,Porto108,Porto198,0
